"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0,0,0,0,1,0,1,0
"2",0,0,1,0,1,0,1,2
"3",1,1,2,1,3,1,0,0
"4",1,2,1,1,1,1,0,1
"5",1,0,0,0,0,0,1,1
"6",1,0,0,0,0,1,1,3
"7",0,0,2,3,1,0,1,1
"8",0,2,2,2,2,2,0,0
"9",1,1,1,1,2,0,2,1
"10",2,1,1,0,3,1,1,1
"11",1,1,2,0,1,0,0,0
